X,Y
0.0,0.0
0.010101010101010102,0.08479999999999994
0.020202020202020204,0.15739999999999996
0.030303030303030304,0.22680000000000003
0.04040404040404041,0.27160000000000006
0.05050505050505051,0.34480000000000005
0.06060606060606061,0.3904000000000001
0.07070707070707072,0.42139999999999994
0.08080808080808081,0.45620000000000005
0.09090909090909091,0.48560000000000003
0.10101010101010102,0.5202000000000001
0.11111111111111112,0.5539999999999999
0.12121212121212122,0.5646
0.13131313131313133,0.5954
0.14141414141414144,0.6089999999999997
0.15151515151515152,0.6333999999999999
0.16161616161616163,0.6390000000000001
0.17171717171717174,0.6447999999999997
0.18181818181818182,0.6634
0.19191919191919193,0.6636
0.20202020202020204,0.6871999999999997
0.21212121212121213,0.6949999999999997
0.22222222222222224,0.6937999999999996
0.23232323232323235,0.6938
0.24242424242424243,0.6972
0.25252525252525254,0.71
0.26262626262626265,0.7202
0.27272727272727276,0.7278000000000001
0.2828282828282829,0.7123999999999998
0.29292929292929293,0.7169999999999994
0.30303030303030304,0.7333999999999999
0.31313131313131315,0.7273999999999995
0.32323232323232326,0.7291999999999998
0.33333333333333337,0.7351999999999999
0.3434343434343435,0.7331999999999996
0.3535353535353536,0.7391999999999999
0.36363636363636365,0.7373999999999994
0.37373737373737376,0.7408000000000006
0.38383838383838387,0.7433999999999998
0.393939393939394,0.7462000000000001
0.4040404040404041,0.7461999999999996
0.4141414141414142,0.745
0.42424242424242425,0.7493999999999998
0.43434343434343436,0.7531999999999998
0.4444444444444445,0.7520000000000002
0.4545454545454546,0.7448000000000001
0.4646464646464647,0.7554000000000001
0.4747474747474748,0.7471999999999998
0.48484848484848486,0.7494
0.494949494949495,0.7374000000000004
0.5050505050505051,0.7530000000000001
0.5151515151515152,0.7509999999999999
0.5252525252525253,0.7448
0.5353535353535354,0.7567999999999998
0.5454545454545455,0.7496000000000004
0.5555555555555556,0.7531999999999993
0.5656565656565657,0.7418000000000002
0.5757575757575758,0.7590000000000003
0.5858585858585859,0.7568000000000004
0.595959595959596,0.7515999999999999
0.6060606060606061,0.7484000000000003
0.6161616161616162,0.7463999999999998
0.6262626262626263,0.7414000000000001
0.6363636363636365,0.7450000000000003
0.6464646464646465,0.7434000000000003
0.6565656565656566,0.7498
0.6666666666666667,0.7420000000000004
0.6767676767676768,0.7500000000000001
0.686868686868687,0.7489999999999997
0.696969696969697,0.7562000000000002
0.7070707070707072,0.7380000000000001
0.7171717171717172,0.7524000000000002
0.7272727272727273,0.7528000000000002
0.7373737373737375,0.7429999999999999
0.7474747474747475,0.748
0.7575757575757577,0.7594000000000001
0.7676767676767677,0.7487999999999998
0.7777777777777778,0.7550000000000003
0.787878787878788,0.7524
0.797979797979798,0.7507999999999995
0.8080808080808082,0.7502
0.8181818181818182,0.7454000000000001
0.8282828282828284,0.7477999999999999
0.8383838383838385,0.7478000000000001
0.8484848484848485,0.7405999999999999
0.8585858585858587,0.7437999999999998
0.8686868686868687,0.7469999999999999
0.8787878787878789,0.7495999999999999
0.888888888888889,0.7488000000000001
0.8989898989898991,0.759
0.9090909090909092,0.7395999999999998
0.9191919191919192,0.7427999999999999
0.9292929292929294,0.7497999999999999
0.9393939393939394,0.7593999999999999
0.9494949494949496,0.7444000000000002
0.9595959595959597,0.7469999999999994
0.9696969696969697,0.7416000000000001
0.9797979797979799,0.7484000000000001
0.98989898989899,0.7525999999999999
1.0,0.7498
