X,Y
0.0,0.0
0.010101010101010102,0.019200000000000012
0.020202020202020204,0.03919999999999996
0.030303030303030304,0.058799999999999984
0.04040404040404041,0.07839999999999997
0.05050505050505051,0.09279999999999992
0.06060606060606061,0.10479999999999999
0.07070707070707072,0.12910000000000002
0.08080808080808081,0.13499999999999995
0.09090909090909091,0.15960000000000002
0.10101010101010102,0.1754000000000001
0.11111111111111112,0.18960000000000002
0.12121212121212122,0.20379999999999995
0.13131313131313133,0.2129000000000001
0.14141414141414144,0.22700000000000006
0.15151515151515152,0.2398999999999999
0.16161616161616163,0.24380000000000007
0.17171717171717174,0.26309999999999995
0.18181818181818182,0.27690000000000003
0.19191919191919193,0.2916
0.20202020202020204,0.30189999999999984
0.21212121212121213,0.3106999999999999
0.22222222222222224,0.3103
0.23232323232323235,0.31799999999999995
0.24242424242424243,0.3324
0.25252525252525254,0.34730000000000005
0.26262626262626265,0.35029999999999994
0.27272727272727276,0.3579999999999998
0.2828282828282829,0.364
0.29292929292929293,0.3758000000000001
0.30303030303030304,0.3899999999999999
0.31313131313131315,0.3828000000000001
0.32323232323232326,0.39160000000000006
0.33333333333333337,0.4097
0.3434343434343435,0.4026000000000001
0.3535353535353536,0.4140999999999999
0.36363636363636365,0.43100000000000016
0.37373737373737376,0.4211999999999999
0.38383838383838387,0.4287999999999999
0.393939393939394,0.4260000000000001
0.4040404040404041,0.4330000000000001
0.4141414141414142,0.43919999999999976
0.42424242424242425,0.44329999999999997
0.43434343434343436,0.4491000000000001
0.4444444444444445,0.4389999999999999
0.4545454545454546,0.45160000000000017
0.4646464646464647,0.4640000000000001
0.4747474747474748,0.46140000000000014
0.48484848484848486,0.46699999999999986
0.494949494949495,0.4643999999999999
0.5050505050505051,0.46890000000000015
0.5151515151515152,0.472
0.5252525252525253,0.47979999999999995
0.5353535353535354,0.47679999999999995
0.5454545454545455,0.4785000000000001
0.5555555555555556,0.4784000000000001
0.5656565656565657,0.48219999999999996
0.5757575757575758,0.48030000000000006
0.5858585858585859,0.48829999999999996
0.595959595959596,0.4871999999999999
0.6060606060606061,0.49029999999999996
0.6161616161616162,0.4886999999999999
0.6262626262626263,0.49169999999999997
0.6363636363636365,0.4925
0.6464646464646465,0.48860000000000015
0.6565656565656566,0.49700000000000005
0.6666666666666667,0.48529999999999984
0.6767676767676768,0.4906999999999997
0.686868686868687,0.49560000000000004
0.696969696969697,0.49309999999999987
0.7070707070707072,0.49129999999999996
0.7171717171717172,0.49050000000000016
0.7272727272727273,0.5014000000000001
0.7373737373737375,0.49060000000000004
0.7474747474747475,0.48870000000000025
0.7575757575757577,0.49629999999999996
0.7676767676767677,0.4906999999999999
0.7777777777777778,0.49400000000000005
0.787878787878788,0.5005000000000001
0.797979797979798,0.5070000000000003
0.8080808080808082,0.4982000000000002
0.8181818181818182,0.49110000000000037
0.8282828282828284,0.49979999999999997
0.8383838383838385,0.4918
0.8484848484848485,0.49379999999999996
0.8585858585858587,0.49930000000000013
0.8686868686868687,0.49369999999999975
0.8787878787878789,0.5032999999999999
0.888888888888889,0.5062000000000002
0.8989898989898991,0.5020999999999999
0.9090909090909092,0.5054000000000002
0.9191919191919192,0.4979999999999999
0.9292929292929294,0.5030999999999999
0.9393939393939394,0.4955000000000003
0.9494949494949496,0.49910000000000004
0.9595959595959597,0.5010000000000001
0.9696969696969697,0.5083
0.9797979797979799,0.5021000000000001
0.98989898989899,0.49779999999999974
1.0,0.5001000000000001
