X,Y
0.0,0.0
0.010101010101010102,0.03780000000000003
0.020202020202020204,0.07419999999999996
0.030303030303030304,0.10919999999999995
0.04040404040404041,0.15280000000000002
0.05050505050505051,0.1764
0.06060606060606061,0.2089999999999999
0.07070707070707072,0.23979999999999996
0.08080808080808081,0.2698
0.09090909090909091,0.28620000000000007
0.10101010101010102,0.30899999999999994
0.11111111111111112,0.3494000000000001
0.12121212121212122,0.36400000000000005
0.13131313131313133,0.37960000000000016
0.14141414141414144,0.3996000000000003
0.15151515151515152,0.4314
0.16161616161616163,0.4366
0.17171717171717174,0.4574000000000001
0.18181818181818182,0.4696000000000001
0.19191919191919193,0.4814
0.20202020202020204,0.5044
0.21212121212121213,0.524
0.22222222222222224,0.5324000000000001
0.23232323232323235,0.5504000000000001
0.24242424242424243,0.5566
0.25252525252525254,0.5716000000000002
0.26262626262626265,0.5833999999999998
0.27272727272727276,0.5952
0.2828282828282829,0.5962
0.29292929292929293,0.6127999999999997
0.30303030303030304,0.6254
0.31313131313131315,0.6377999999999997
0.32323232323232326,0.6365999999999998
0.33333333333333337,0.6512
0.3434343434343435,0.6629999999999999
0.3535353535353536,0.6513999999999998
0.36363636363636365,0.6521999999999999
0.37373737373737376,0.6697999999999997
0.38383838383838387,0.6639999999999996
0.393939393939394,0.6694
0.4040404040404041,0.6916000000000002
0.4141414141414142,0.6968000000000001
0.42424242424242425,0.7023999999999999
0.43434343434343436,0.7050000000000003
0.4444444444444445,0.7007999999999999
0.4545454545454546,0.7088000000000001
0.4646464646464647,0.7066
0.4747474747474748,0.7026000000000002
0.48484848484848486,0.7193999999999999
0.494949494949495,0.7091999999999998
0.5050505050505051,0.7284
0.5151515151515152,0.7169999999999999
0.5252525252525253,0.7234
0.5353535353535354,0.7286000000000001
0.5454545454545455,0.728
0.5555555555555556,0.7314000000000003
0.5656565656565657,0.7397999999999999
0.5757575757575758,0.7369999999999999
0.5858585858585859,0.7389999999999999
0.595959595959596,0.7393999999999998
0.6060606060606061,0.7480000000000002
0.6161616161616162,0.7337999999999998
0.6262626262626263,0.7282000000000001
0.6363636363636365,0.7342000000000002
0.6464646464646465,0.7443999999999998
0.6565656565656566,0.7386
0.6666666666666667,0.7473999999999998
0.6767676767676768,0.7509999999999999
0.686868686868687,0.7460000000000001
0.696969696969697,0.7490000000000002
0.7070707070707072,0.747
0.7171717171717172,0.7539999999999998
0.7272727272727273,0.7494000000000003
0.7373737373737375,0.7515999999999999
0.7474747474747475,0.7464000000000004
0.7575757575757577,0.7558000000000001
0.7676767676767677,0.7484000000000002
0.7777777777777778,0.7582000000000003
0.787878787878788,0.7548
0.797979797979798,0.7492000000000003
0.8080808080808082,0.7449999999999997
0.8181818181818182,0.7585999999999998
0.8282828282828284,0.7396
0.8383838383838385,0.7513999999999998
0.8484848484848485,0.7503999999999996
0.8585858585858587,0.7567999999999999
0.8686868686868687,0.7552000000000002
0.8787878787878789,0.7525999999999999
0.888888888888889,0.7560000000000002
0.8989898989898991,0.7404000000000002
0.9090909090909092,0.7452
0.9191919191919192,0.7475999999999998
0.9292929292929294,0.7533999999999998
0.9393939393939394,0.7417999999999999
0.9494949494949496,0.7505999999999996
0.9595959595959597,0.7465999999999999
0.9696969696969697,0.7486
0.9797979797979799,0.7587999999999997
0.98989898989899,0.7514
1.0,0.7495999999999998
