X,Y
0.0,0.0
0.010101010101010102,0.014000000000000007
0.020202020202020204,0.029600000000000022
0.030303030303030304,0.043800000000000006
0.04040404040404041,0.05679999999999998
0.05050505050505051,0.06879999999999996
0.06060606060606061,0.08719999999999992
0.07070707070707072,0.08759999999999991
0.08080808080808081,0.11139999999999996
0.09090909090909091,0.12719999999999998
0.10101010101010102,0.12639999999999993
0.11111111111111112,0.1395999999999999
0.12121212121212122,0.13959999999999995
0.13131313131313133,0.16219999999999993
0.14141414141414144,0.1692
0.15151515151515152,0.18059999999999996
0.16161616161616163,0.18259999999999996
0.17171717171717174,0.19140000000000007
0.18181818181818182,0.18599999999999994
0.19191919191919193,0.2183999999999999
0.20202020202020204,0.2176000000000001
0.21212121212121213,0.21599999999999991
0.22222222222222224,0.22279999999999994
0.23232323232323235,0.23379999999999995
0.24242424242424243,0.23739999999999997
0.25252525252525254,0.25579999999999997
0.26262626262626265,0.2561999999999999
0.27272727272727276,0.26199999999999996
0.2828282828282829,0.2654000000000001
0.29292929292929293,0.2702
0.30303030303030304,0.2882000000000001
0.31313131313131315,0.28280000000000005
0.32323232323232326,0.28180000000000016
0.33333333333333337,0.28140000000000004
0.3434343434343435,0.28440000000000015
0.3535353535353536,0.2968000000000001
0.36363636363636365,0.3038000000000001
0.37373737373737376,0.3016000000000001
0.38383838383838387,0.30720000000000014
0.393939393939394,0.31400000000000006
0.4040404040404041,0.31820000000000004
0.4141414141414142,0.31840000000000007
0.42424242424242425,0.32159999999999994
0.43434343434343436,0.32580000000000003
0.4444444444444445,0.33160000000000006
0.4545454545454546,0.33600000000000013
0.4646464646464647,0.33399999999999996
0.4747474747474748,0.3418
0.48484848484848486,0.34319999999999995
0.494949494949495,0.33819999999999995
0.5050505050505051,0.34420000000000006
0.5151515151515152,0.3370000000000001
0.5252525252525253,0.3458
0.5353535353535354,0.3452
0.5454545454545455,0.3436
0.5555555555555556,0.357
0.5656565656565657,0.35479999999999984
0.5757575757575758,0.35100000000000015
0.5858585858585859,0.36060000000000003
0.595959595959596,0.35619999999999996
0.6060606060606061,0.35480000000000006
0.6161616161616162,0.3574
0.6262626262626263,0.36619999999999997
0.6363636363636365,0.36680000000000024
0.6464646464646465,0.36059999999999987
0.6565656565656566,0.36720000000000014
0.6666666666666667,0.358
0.6767676767676768,0.371
0.686868686868687,0.3778000000000003
0.696969696969697,0.3657999999999998
0.7070707070707072,0.37
0.7171717171717172,0.37220000000000014
0.7272727272727273,0.3692000000000001
0.7373737373737375,0.3738000000000002
0.7474747474747475,0.36980000000000013
0.7575757575757577,0.3723999999999999
0.7676767676767677,0.3745999999999999
0.7777777777777778,0.37440000000000007
0.787878787878788,0.3667999999999998
0.797979797979798,0.3704000000000001
0.8080808080808082,0.37339999999999995
0.8181818181818182,0.36819999999999986
0.8282828282828284,0.3698000000000002
0.8383838383838385,0.37339999999999995
0.8484848484848485,0.37280000000000013
0.8585858585858587,0.3698
0.8686868686868687,0.3748
0.8787878787878789,0.3762000000000002
0.888888888888889,0.37519999999999987
0.8989898989898991,0.37480000000000013
0.9090909090909092,0.381
0.9191919191919192,0.3756000000000001
0.9292929292929294,0.3736
0.9393939393939394,0.3734000000000001
0.9494949494949496,0.3754
0.9595959595959597,0.3740000000000002
0.9696969696969697,0.37860000000000005
0.9797979797979799,0.3780000000000001
0.98989898989899,0.3782
1.0,0.3722
