X,Y
0.0,0.0
0.05263157894736842,0.20010000000000008
0.10526315789473684,0.3120999999999999
0.15789473684210525,0.3962999999999999
0.21052631578947367,0.43740000000000007
0.2631578947368421,0.4691999999999999
0.3157894736842105,0.48610000000000014
0.3684210526315789,0.49749999999999994
0.42105263157894735,0.49560000000000015
0.47368421052631576,0.5025999999999999
0.5263157894736842,0.5015000000000002
0.5789473684210527,0.5040000000000004
0.631578947368421,0.49819999999999987
0.6842105263157894,0.5097000000000002
0.7368421052631579,0.49889999999999984
0.7894736842105263,0.5050000000000001
0.8421052631578947,0.4920000000000002
0.894736842105263,0.5037000000000001
0.9473684210526315,0.5026999999999999
1.0,0.5021
