X,Y
0.0,0.0
0.02631578947368421,0.19
0.05263157894736842,0.276
0.07894736842105263,0.314
0.10526315789473684,0.342
0.13157894736842105,0.362
0.15789473684210525,0.364
0.18421052631578946,0.364
0.21052631578947367,0.384
0.23684210526315788,0.39
0.2631578947368421,0.4
0.2894736842105263,0.374
0.3157894736842105,0.378
0.3421052631578947,0.374
0.3684210526315789,0.388
0.39473684210526316,0.348
0.42105263157894735,0.38
0.4473684210526315,0.386
0.47368421052631576,0.38
0.5,0.376
